Nome;Tipo de Produto;Data de vencimento;Prazo até o vencimento;PL;SR;JR;Carteira;Caixa Livre;Fundo de Reserva;R.G.;Saldo em Aplicações;I.S.;I.S. (Tranche);% de Atraso;% de PDD;Rentabilidade Média Ativos %;Desenquadramentos;Próximo Pagamento;Originador;Emissor;Tipo de Oferta Sênior;Tipos de Ativos;Status do Pool
UnionNational Pool #3;Pool;18/06/2026;343;R$ 895.170,46;R$ 668.977,76;R$ 226.192,70;R$ 805.465,76;R$ 79.704,70;R$ 10.000,00;R$ 1,23;R$ 0,00;25,3%;20,0%;;0,0%;2,1%;"";18/06/2026;SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;;Oferta Pública;Duplicata;Captação finalizada
BMDC Pool #1;Pool;22/08/2026;408;R$ 1.167.637,07;R$ 918.893,25;R$ 248.743,82;R$ 1.137.782,24;R$ 37.212,19;R$ 9.000,00;R$ 1,43;R$ 0,00;21,3%;20,0%;;0,0%;2,1%;"";22/09/2025;BMDC SECURITIZADORA SA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Pública;CCB;Captação finalizada
Digcap Pool #3;Pool;03/10/2026;450;R$ 2.233.419,94;R$ 1.387.967,61;R$ 845.452,32;R$ 2.217.787,19;R$ 10.421,66;R$ 5.000,00;R$ 2,02;R$ 0,00;37,9%;15,0%;9,8%;0,0%;4,5%;"";28/03/2026;Digcap Intermediação de Créditos Judiciais Ltda	;;Oferta Pública;Ativo Judicial;Captação finalizada
Formento Pool #2;Pool;23/10/2026;470;R$ 2.247.980,71;R$ 1.750.565,53;R$ 497.415,18;R$ 2.231.892,92;R$ 12.754,46;R$ 3.333,33;R$ 1,33;R$ 0,00;22,1%;20,0%;;0,0%;2,8%;"";23/10/2026;Formento Securitizadora S.A.;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Pública;Duplicata;Captação finalizada
Pool Maralto #1;Pool;26/10/2026;473;R$ 43.860,23;R$ 47.832,99;R$ 0,00;R$ 0,00;R$ 0,01;R$ 0,00;R$ 0,00;R$ 0,00;;0,0%;;0,0%;;"";27/10/2026;AMFI CONSULTING LTDA;;Oferta Privada;Recebível de Cartão / CCB / Nota Comercial / CPR / Duplicata / Ativo Judicial;Captação finalizada
DS Pool #2;Pool;11/11/2026;489;R$ 1.442.361,97;R$ 1.586.469,39;R$ 0,00;R$ 2.048.826,49;R$ 0,00;R$ 2.500,00;R$ 1,29;R$ 0,00;-10,0%;20,0%;142,1%;606.605,2%;3,2%;Concentração máx por sacado, Nível crítico de Subordinação da tranche Sênior;11/11/2026;COMPANHIA SECURITIZADORA X S.A;;Oferta Pública;Duplicata;Captação finalizada
Zero Paralelo Pool #1;Pool;25/12/2026;533;R$ 69.436,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.502,76;R$ 0,00;;R$ 0,00;;0,0%;;0,0%;;"";25/12/2026;AMFI CONSULTING LTDA;;Oferta Pública;Recebível de Cartão / CCB / Nota Comercial / CPR / Duplicata / Ativo Judicial;Captação finalizada
E-ctare Pool #1;Pool;28/02/2027;598;R$ 10.290.491,32;R$ 8.326.293,39;R$ 1.964.197,93;R$ 7.272.914,34;R$ 3.553.380,10;R$ 25.000,00;R$ 1,02;R$ 0,00;19,1%;20,0%;11,1%;560.803,1%;1,8%;Concentração máx por sacado, Percentual mínimo de garantias;28/07/2025;ECTARE PAY SERVICOS DE GESTAO DE PAGAMENTOS S/A,;;Oferta Privada;CPR / Duplicata;Captação finalizada
Credmei Pool #1;Pool;15/03/2027;613;R$ 20.119.606,20;R$ 18.059.298,95;R$ 2.060.307,25;R$ 19.057.576,98;R$ 0,00;R$ 0,00;R$ 1,08;R$ 0,00;10,2%;10,0%;2,6%;469.726,7%;3,0%;"";13/04/2026;CREDMEI SECURITIZADORA S/A;;Oferta Privada;Duplicata;Captação finalizada
Pool Nexo #1;Pool;26/03/2027;624;R$ 143.809,22;R$ 76.251,35;R$ 67.557,86;R$ 0,00;R$ 1.639,39;R$ 0,00;R$ 0,00;R$ 0,00;;5,0%;;0,0%;;"";26/03/2027;AMFI CONSULTING LTDA;;Oferta Privada;Recebível de Cartão / CCB / Nota Comercial / CPR / Duplicata / Ativo Judicial;Captação finalizada
a55 Cartão Pool #1;Pool;01/04/2027;630;R$ 12.576.344,38;R$ 0,00;R$ 12.576.344,38;R$ 12.463.896,98;R$ 112.353,58;R$ 0,00;;R$ 0,00;100,0%;1,0%;10,6%;0,0%;1,6%;"";;A55 PAYMENTS LTDA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Recebível de Cartão;Captação finalizada
Chronos Pool #1;Pool;14/06/2027;704;R$ 1.332.046,25;R$ 1.008.416,67;R$ 323.629,58;R$ 383.081,43;R$ 925.476,78;R$ 25.000,00;R$ 0,39;R$ 0,00;24,3%;25,0%;7,4%;1.512,0%;9,2%;Concentração máx por cedente em percentual;13/01/2027;CHRONOS SECURITIZADORA S/A;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
Faighus Pool #1;Pool;14/06/2027;704;R$ 1.411.794,30;R$ 1.015.502,42;R$ 396.291,88;R$ 1.161.310,10;R$ 227.535,12;R$ 25.000,00;R$ 1,22;R$ 0,00;28,1%;25,0%;4,0%;2.050,9%;6,8%;"";13/07/2025;FAIGHUS SECURITIZADORA S.A.;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
Price Pool #1 ;Pool;24/06/2027;714;R$ 943.497,27;R$ 756.946,67;R$ 186.550,60;R$ 408.496,04;R$ 510.001,23;R$ 25.000,00;R$ 0,55;R$ 0,00;19,8%;20,0%;;0,0%;6,1%;Concentração máx por sacado, Concentração máx por cedente em percentual;24/07/2025;PRICE SECURITIZADORA S/A;;Oferta Privada;Duplicata;Captação finalizada
Blipay Pool #2;Pool;13/07/2027;733;R$ 1.946.729,86;R$ 967.384,32;R$ 979.345,54;R$ 3.189.339,19;R$ 5.207,87;R$ 25.000,00;R$ 4,13;R$ 0,00;50,3%;30,0%;84,9%;1.028.894,0%;33,9%;"";13/02/2027;BLIPAY INTERMEDIACAO DE NEGOCIOS E TECNOLOGIA LTDA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Pública;CCB;Captação finalizada
Maralto Pool #2;Pool;06/08/2027;757;R$ 1.455.883,14;R$ 1.516.841,76;R$ 0,00;R$ 0,00;R$ 23.671,84;R$ 0,00;R$ 0,00;R$ 0,00;;0,0%;;0,0%;;"";06/08/2027;AMFI CONSULTING LTDA;;Oferta Privada;Recebível de Cartão / Nota Comercial / CPR / Duplicata / CCB / Ativo Judicial;Em captação
Credmei Pool #2;Pool;28/10/2027;840;R$ 23.073.654,03;R$ 20.720.030,45;R$ 2.353.623,57;R$ 21.357.147,35;R$ 0,00;R$ 0,00;R$ 1,06;R$ 0,00;10,2%;10,0%;1,0%;196.334,7%;2,8%;"";14/10/2027;CREDMEI SECURITIZADORA S/A;;Oferta Privada;Duplicata;Captação finalizada
AmFi Renda Mensal;Pool;19/11/2027;862;R$ 4.641.407,74;R$ 1.987.017,04;R$ 584.948,41;R$ 0,00;R$ 188.641,99;R$ 0,00;R$ 0,00;R$ 0,00;;25,0%;;0,0%;;"";21/07/2025;AMFI CONSULTING LTDA;;Oferta Pública;CCB / Recebível de Cartão / Duplicata / Nota Comercial;Captação finalizada
B.Invest Pool #1;Pool;23/11/2027;866;R$ 45.962.507,30;R$ 38.274.365,71;R$ 6.000.367,19;R$ 40.320.263,07;R$ 1.779.101,26;R$ 18.000,00;R$ 1,11;R$ 4.006.026,06;16,7%;15,0%;3,2%;118.098,2%;3,1%;"";21/12/2026;B.Invest Securitizadora de Créditos S.A.;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Em captação
Formento Pool #4;Pool;02/12/2027;875;R$ 2.557.697,17;R$ 2.041.384,94;R$ 516.312,24;R$ 2.469.922,05;R$ 63.648,94;R$ 25.000,00;R$ 1,26;R$ 0,00;20,2%;20,0%;0,9%;873,8%;4,2%;"";02/08/2025;Formento Securitizadora S.A.;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
Baru Pool #2;Pool;10/12/2027;883;R$ 6.759.729,59;R$ 5.074.662,30;R$ 1.685.067,29;R$ 6.691.735,52;R$ 43.195,78;R$ 25.000,00;R$ 1,68;R$ 0,00;24,9%;25,0%;0,6%;201,7%;1,9%;Concentração máx por sacado, Nível crítico de Subordinação da tranche Sênior;10/07/2025;GRIFFIN CAPITAL S.A. SECURITIZADORA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;CCB;Captação finalizada
BMDC Pool #2;Pool;30/12/2027;903;R$ 634.955,59;R$ 435.673,76;R$ 199.281,83;R$ 535.180,83;R$ 74.774,76;R$ 25.000,00;R$ 1,65;R$ 0,00;31,4%;20,0%;;0,0%;2,0%;Concentração máx por sacado;30/12/2027;BMDC SECURITIZADORA SA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Pública;CCB;Em captação
UnionNational Pool #5;Pool;03/01/2028;907;R$ 9.763.444,74;R$ 7.633.849,80;R$ 2.129.594,94;R$ 8.087.937,00;R$ 1.654.411,06;R$ 30.000,00;R$ 1,08;R$ 0,00;21,8%;20,0%;1,6%;8.903,3%;2,1%;"";02/02/2027;SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;;Oferta Privada;Duplicata;Em captação
Poenatela Pool #1;Pool;03/01/2028;907;R$ 11.286.741,54;R$ 8.196.556,80;R$ 3.090.184,74;R$ 10.944.703,01;R$ 352.950,80;R$ 22.500,00;R$ 1,38;R$ 0,00;27,4%;20,0%;4,3%;33.412,3%;3,7%;"";02/02/2027;RM2 SECURITIZADORA S.A;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
Digcap Pool #4;Pool;14/02/2028;949;R$ 1.833.567,61;R$ 1.611.574,50;R$ 221.993,11;R$ 1.805.656,94;R$ 12.910,67;R$ 15.000,00;R$ 1,80;R$ 0,00;11,9%;10,0%;;0,0%;3,7%;"";14/02/2028;Digcap Intermediação de Créditos Judiciais Ltda	;;Oferta Pública;Ativo Judicial;Captação finalizada
a55 Cartão Pool #2;Pool;14/02/2028;949;R$ 11.231.539,92;R$ 10.098.007,37;R$ 1.133.532,56;R$ 10.684.824,83;R$ 577.510,67;R$ 25.000,00;R$ 1,26;R$ 0,00;10,1%;10,0%;0,5%;47.709,7%;1,6%;"";14/09/2027;A55 PAYMENTS LTDA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Recebível de Cartão;Em captação
Formento Pool #3;Pool;01/03/2028;965;R$ 2.573.693,52;R$ 2.074.331,54;R$ 499.361,98;R$ 2.567.100,51;R$ 343,01;R$ 6.250,00;R$ 1,27;R$ 0,00;19,4%;20,0%;1,3%;0,0%;2,3%;"";30/09/2025;Formento Securitizadora S.A.;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
AFA Pool #1;Pool;07/03/2028;971;R$ 26.947.114,59;R$ 21.230.752,93;R$ 1.974.670,90;R$ 5.240.459,62;R$ 1.145.571,35;R$ 30.000,00;R$ 0,25;R$ 20.543.814,84;21,2%;25,0%;6,0%;12.731,2%;2,7%;"";07/10/2026;AFA CONSULTORIA DE CREDITO UNIPESSOAL LTDA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
LeCapital Pool #1;Pool;17/03/2028;981;R$ 8.758.093,05;R$ 6.550.393,58;R$ 2.207.699,47;R$ 2.971.810,27;R$ 3.855.516,71;R$ 30.000,00;R$ 0,46;R$ 1.903.712,79;25,2%;25,0%;;0,0%;3,8%;"";17/10/2026;LECAPITAL SECURITIZADORA S/A;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Duplicata;Captação finalizada
Up Vendas Pool #2;Pool;28/04/2028;1023;R$ 4.797.262,91;R$ 3.170.022,20;R$ 1.627.240,71;R$ 4.452.147,87;R$ 471.906,08;R$ 7.500,00;R$ 1,47;R$ 0,00;33,9%;20,0%;5,6%;22.260,7%;1,8%;"";31/05/2027;Up Vendas;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Recebível de Cartão;Em captação
AmFi Renda Mensal #2;Pool;05/06/2028;1061;R$ 210.847,65;R$ 129.222,22;R$ 51.762,74;R$ 0,00;R$ 1.322,08;R$ 5.000,00;R$ 0,00;R$ 0,00;;25,0%;;0,0%;;"";05/06/2028;AMFI CONSULTING LTDA;;Oferta Pública;Duplicata / CPR / Nota Comercial / CCB / Ativo Judicial;Em captação
 LC INVESTE Private;Pool;31/08/2028;1148;R$ 457,80;R$ 0,00;R$ 457,80;R$ 0,00;R$ 457,80;R$ 0,00;;R$ 0,00;100,0%;99,0%;;0,0%;;"";;LC Investe LTDA;AMFI COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS I SA;Oferta Privada;Ativo Judicial;Captação finalizada
Pool Nexo #2;Pool;31/03/2029;1360;R$ 635.873,11;R$ 635.973,49;R$ 0,00;R$ 0,00;R$ 51.410,97;R$ 0,00;R$ 0,00;R$ 0,00;;0,0%;;0,0%;;"";31/03/2029;AMFI CONSULTING LTDA;;Oferta Privada;Recebível de Cartão / CCB / Nota Comercial / CPR / Duplicata / Ativo Judicial;Em captação
AmFi Alta Liquidez;Pool;;;R$ 4.951.507,19;R$ 2.157.224,64;R$ 1.040.487,15;R$ 0,00;R$ 277.045,00;R$ 0,00;R$ 0,00;R$ 0,00;;40,0%;;0,0%;;"";;AMFI CONSULTING LTDA;;Oferta Pública;Recebível de Cartão / Nota Comercial / CCB / CPR / Ativo Judicial / Duplicata;Captação finalizada
AmFi Alta Liquidez #2;Pool;;;R$ 3.585.480,56;R$ 1.923.674,99;R$ 564.793,91;R$ 0,00;R$ 308.048,23;R$ 0,00;R$ 0,00;R$ 0,00;;40,0%;;0,0%;;"";;AMFI CONSULTING LTDA;;Oferta Pública;Recebível de Cartão / CCB / Nota Comercial / CPR / Duplicata / Ativo Judicial;Em captação
